"exposure","estimate","ci_lb","ci_ub","tipo_regimen"
"amenaza",0.888700259489446,0.861625133801542,0.916626175622356,"Contributory"
"amenaza",0.871742311931493,0.857410051085668,0.88631414741339,"Subsidised"
"confinamiento",0.348427017620315,0.28863559714543,0.420604346132049,"Contributory"
"confinamiento",0.337349855884521,0.313349511199686,0.363188456332978,"Subsidised"
"desparacion",0.975927535358319,0.931924388742852,1.02200840086971,"Contributory"
"desparacion",1.06520561329284,1.04072930906279,1.09025756141372,"Subsidised"
"desplazamiento",1.20125822859635,1.1811557927841,1.22170279364173,"Contributory"
"desplazamiento",1.04835271972515,1.03918722609362,1.05759905179598,"Subsidised"
"homocidio",0.686788847285855,0.671155473398534,0.7027863728322,"Contributory"
"homocidio",0.853284567563996,0.842534643850623,0.8641716498627,"Subsidised"
"hostigamientos",0.732293648517495,0.685798499041044,0.781941034296389,"Contributory"
"hostigamientos",1.02144964399426,0.988569855372341,1.05542301289678,"Subsidised"
"lesion_psic",0.887803856431602,0.722668351714404,1.09067414620409,"Contributory"
"lesion_psic",1.37805610889429,1.25084007718043,1.51821058015791,"Subsidised"
"minas",1.65327731580124,1.27545472511569,2.14302070400424,"Contributory"
"minas",1.15072283491329,0.986499106165608,1.34228509130406,"Subsidised"
"reclut_ninos",0.960824849465931,0.759052770828017,1.21623216043882,"Contributory"
"reclut_ninos",0.688284003648152,0.589965568378249,0.802987318361943,"Subsidised"
"secuestro",0.828355736955357,0.7578995209002,0.905361737307664,"Contributory"
"secuestro",1.1678706284255,1.10236043807928,1.23727390572491,"Subsidised"
"violenciasexual",3.12781867426655,2.96660773466407,3.29779011386498,"Contributory"
"violenciasexual",2.27476341742902,2.20431491536321,2.34746340879371,"Subsidised"
